1,1,62,יפו,YAFO
3434,1,9,הרבי מויטבסק,HARABI MEVITEBSK
3435,1,10,הרבי מקוטוב,HARABI MIKUTOV
3436,1,10,הרבי מקרלין,HARABI MIKARLIN
3437,1,10,הרבי מקוצק,HARABI MIKOTSK
3438,1,10,הרבי מלילוב,HARABI MILELOV
3439,1,10,שמעון הבורסקי,SHIM'ON HABURSEKI
3440,1,56,"חב""ד",HCHABAD
3441,1,20,מיצקביץ אדם,MICKIEWICZ
3442,1,6,הכישור,HAKISHOR
3443,1,2,אבוטבול יעקב,ABOUTBOUL
3445,1,5,בן צדוק אלעזר,BEN TSADOK
3453,18,22,3453,
3458,1,39,צריפין,TSERIFIN
3464,1,2,בית הנוער,BEYT HANO'AR
3471,1,17,חנניה,HANANYA
3478,1,30,יקינתון,YKINTON
3480,1,29,"תרצ""ו",TARSAV
3483,1,49,3483,
3484,1,15,שלהבית,SHALHAVIT
3488,1,90,גולדמן נחום,GOLDMAN
3489,1,501,קויפמן יחזקאל,KAUFMAN
3491,1,34,נחל הבשור,NAHAL HABSOR
3492,1,33,נחל עוז,NAHAL OZ
3493,1,20,נחל שורק,NAHAL SOREK
3494,1,10,סג'רה,SEJERA
3501,1,64,גולומב,GOLOMB
3502,1,63,חובות הלבבות,CHOVOT HALEVAVOT
3503,1,40,"הראב""ע",HARA'ABA
3504,1,103,מסילת ישרים,MESILAT YESHARIM
3505,1,66,מקור חיים,MEKOR CHAYIM
3506,1,51,בעל העקידה,BAAL HA'AKEDA
3507,1,24,דה מודינה אריה,DA MODENA ARIE
3508,1,20,בן אשר,BEN ASHER
3509,1,14,חיוג יהודה,CHAYOG
3510,1,14,"מלבי""ם",MALBIM
3511,1,68,חזקיהו המלך,CHIZKIYAHU HAMELECH
3512,1,14,מורה נבוכים,MORE NEVOCHIM
3513,1,42,"רלב""ג",RALBAG
3514,1,82,בר יוחאי,BAR-YOHAI
3515,1,19,ראשית חכמה,RESHIT HOKHMA
3516,1,116,חכמי ישראל,CHACHMEY YISRA'EL
3518,1,34,עובד,OVED
3519,1,28,האקליפטוס,HA'EUCALYPTUS
3520,1,46,תדהר דוד,TIDHAR
3521,1,24,האגמון,HA'AGMON
3522,1,24,הברוש,HABROSH
3523,1,17,הרותם,HAROTEM
3524,1,11,השיטה,HASHITA
3525,1,54,קהילת ניו יורק,NEW YORK COMMUNITY
3526,1,35,"יש""ר מקנדיאה",YASHAR MICANDIA
3527,1,43,התיבונים,HATIBONIM
3528,1,23,טורי זהב,TUREY ZAHAV
3529,1,18,קרשקש חסדאי,CHASDAI CRESCAS
3530,1,18,חכמי לובלין,CHACHMEY LUBLIN
3532,1,25,ענתבי,ANTEBI SIMTAT
3533,1,12,פוזילוב רפאל ר',FOZAILOFF RAFAEL RABI
3534,1,48,"ראב""ד",RA'ABAD
3535,1,65,ישראל מסלנט,MISALANT
3536,1,28,גבעת בן יהודה,GIVAT BEN-YEHUDA
3537,1,23,הסדנה,HASADNA
3538,1,18,המנור,HAMANOR
3539,1,23,העמל,HE'AMAL
3540,1,14,הפטיש,HPATISH
3541,1,14,לודויפול,LUDVUPOL
3542,1,12,"הש""ך",HASHACH
3543,1,34,שערי תשובה,SHA'AREY TESHUVA
3544,1,15,ראשית חכמה,RESHIT HOKHMA
3545,1,7,בר יוחאי,BAR YOHA'I SIMTAT
3546,1,18,פלקירה,FlAKERA
3547,1,47,ידעיה הפניני,YEDAYA HAPNINI
3548,1,24,הר ציון,HAR TSIYON SIMTAT
3550,1,48,מאור הגולה,ME'OR HAGOLA
3551,1,73,חכמי אתונה,HAKHMEY ATUNA
3552,1,40,רבי מאיר בעל הנס,RABBII BA'AL HANESS
3553,1,18,רויגו אברהם,ROVIGO
3554,1,14,בית גוברין,BEYT GUVRIN
3555,1,23,בית קציר,BETY KATSIR
3556,1,38,אלפסי יצחק,YITZHAK ALFASSI
3557,1,39,אבולעפיה,CYAYIN ABUL'AFIA
3558,14,35,ושינגטון,WASHINGTON
3559,1,25,אוריאל אקוסטה,URIEL AKOSTA
3560,1,25,ויטל חיים,VITAL
3561,1,22,לצרוס משה,LAZARUS
3562,1,18,בנבנישתי,BENVENISTE
3563,1,24,קורדובירו,CORDOVERO
3564,1,59,פלורנטין,FLORENTIN
3565,1,20,"הש""ך",HASHAKH
3566,1,31,רבנו חננאל,RABENU HANAN'EL
3567,1,39,בן עטר,BEN ATAR
3568,1,2,מאור משה,MAOR MOSHE
3569,39,78,ישיבת וולוז'ין,YESHIVAT VOLOZHIN
3570,1,67,אילת,EILAT
3571,1,44,מסילת וולפסון,MSILAT WOLFSHON
3572,1,24,לסקר,KASKER
3573,1,45,שיפר,SHIPER
3575,1,22,מימון שלמה,MAIMON
3576,1,15,בלבן מאיר,BALABAN
3577,1,8,"מהרש""א",MAHARSHA
3578,1,12,בית חדש,BAYIT CHADACH
3580,1,8,אבודרהם,RABBI HVUDRAHAM
3581,1,12,"שח""ל",SHACHAL
3582,1,11,קנטור,KANTOR
3583,1,20,האסיף,HA'ASIF
3584,1,16,השילוח,HASHILO'ACH
3585,1,124,חיל השריון,HEIL HASIRYON
3586,1,4,פרי עץ חיים,PRI ETS HAYIM
3588,1,8,שטינברג,STEINBERG
3589,1,20,כרם חמד,KEREM CHEMED
3590,1,29,כוכבי יצחק,KOCHVEY YITZCHK
3594,1,2,3594,
3595,1,51,הקשת,HAKESHET
3596,1,8,החרמש,HAHERMESH
3597,1,19,המגן,HAMAGEN
3598,1,24,המצפן,HAMATSPEN
3600,1,68,גורי ישראל,GURI YISRA'EL
3603,1,8,הדגל,HADEGEL
3604,1,40,בורמה,BURMA
3605,1,7,שלושת החיצים,SHLISHET HACHITSIM
3606,1,8,המבצעים,HAMIVTSA'IM
3607,1,7,הקלעים,HAKALA'IM
3608,1,10,השיירות,HASHAYAROT
3609,1,12,המשלטים,HAMISHLATIM
3610,1,10,השופר,HASHOFAR
3611,1,9,החצוצרה,HACHATSOTSRA
3612,1,8,הקרן,HAKEREN
3613,1,9,הלפיד,HALAPID
3616,1,11,בוסל,BUSSEL
3617,1,8,"אז""ר",AZAR
3618,1,130,הותיקים,HAVATIKIM
3620,1,26,אסירי ציון,ASIREY TSIYON
3622,1,7,3622,
3623,1,10,"ניל""י",NILI
3624,1,8,מבקיעים,MAVKI'IM
3625,1,14,"גבעת כ""ח",GIV'AT KO'AH
3626,1,10,עמיקם,AMIKAM
3627,1,10,נס הרים,NES HARIM
3628,2,143,3628,
3629,4,128,3629,
3630,1,79,הקנאים,HAKANA'IM
3631,1,10,"תרפ""א",TARPA
3633,2,23,בית יצקר,BEYT YATSKAR
3634,1,20,די רוסי,DI ROSSI
3635,1,11,הזמיר,HAZAMIR
3636,1,17,מאירבר,MEIROV
3637,1,16,גוז'יקוב,GUZIKOV
3638,1,16,זולצר,ZULTZER
3639,1,13,מינקובסקי,MINKOVSKY
3640,1,21,אחרון יוסף,AHARON
3641,1,26,קפלנסקי,KAPLANSKI
3642,1,7,הכינור,HAKINOR
3643,1,6,גלאנץ ליב,LEIB GLANZ
3644,1,6,העוגב,HAUGAV
3645,1,31,זייד אלכסנדר,ZEID
3646,1,8,דריפוס,DREYFUS
3647,1,10,לקרט,LAQRAT
3648,1,14,דשבסקי,DASHEVSKY
3649,1,10,אופטושו יוסף,OPATOSHU
3650,1,26,רינגלבלום,RINGELBLUM
3651,1,26,צונזר,ZUNZER
3652,1,25,היהודי זיס,HAYEHUDI
3653,1,22,שילר שלמה,SCHILLER
3654,1,10,לבנדובסקי אליעזר,LEWANDOWSKI
3656,1,12,אנסקי,ANSKI
3657,1,23,ורשבסקי,VARSHAVSKY
3658,1,26,קמינסקה,KAMINSKA
3659,1,8,החזיון,HAHEZION
3660,1,9,גולדפאדן,GOLDFADEN
3661,1,11,זיגלבוים,ZYGELBAUM
3662,1,6,3662,
3664,1,14,דיק,DIK
3667,1,6,השרביט,HASHARVIT
3670,1,8,גיתית,GITIT
3671,85,230,בר-לב חיים,BAR LEV HAIM
3672,1,74,חירותנו,HERUTENU
3673,1,107,שתולים,SHETULIM
3674,1,60,שיבולים,SHIBOLIM
3675,1,500,תשרי,TISHREY
3676,1,56,אורים,URIM
3677,1,14,3677,
3679,149,149,3679,
3680,1,27,כסלו,KISLEV
3681,1,12,חשון,HESHVAN
3682,1,20,טבת,TEVET
3683,2,36,שבט,SHEVAT
3684,1,35,אדר,ADAR
3685,1,40,אייר,IYAR
3686,1,30,סיוון,SIVAN
3687,1,68,תמוז,TAMUZ
3688,1,14,אב,AV
3689,1,26,מלקוש,MALKOSH
3690,1,35,אלול,ELUL
3691,3,54,שרשים,SHORASHIM
3692,1,56,גבעולים,GIV'OLIM
3693,1,89,נתיבות,NETIVOT
3694,1,81,3694,
3696,1,12,זרעים,ZERA'IM
3697,17,23,פלג,PELEG
3698,1,6,זרת,ZERET
3699,1,22,יורה,YORE
3700,2,30,גופר,GOFER
3701,1,12,ישרש,YASHESH
3702,1,10,דגן,DAGGAN
3703,1,6,קמה,KAMA
3704,1,73,"שז""ר זלמן",ZALMAN SHAZAR
3705,1,23,אירוס,IRUS
3706,1,14,דקל,DEQEL
3707,1,52,שקד,SHAQED
3708,1,38,הלר חיים,HELLER
3709,1,49,גרוסמן מאיר,GROSSMAN
3710,1,22,קורקידי,QURQIDI
3711,1,22,שיק ארתור,ARTHUR SHIK
3714,1,34,גדיש,GADISH
3715,1,56,קהילת קנדה,CANADA COMMUNITY
3716,1,17,הגבורים,HAGIBORIM
3717,1,42,חריף אייזיק,HARIPH
3718,2,28,סהרון,SAHARON
3719,1,21,עירית,IRIT
3720,1,43,פיקוס,FIKUS
3724,1,40,צונץ,ZUNTZ
3725,59,999,היינה היינריך,HEINRIC
3727,1,21,הגיחון,HAGIMON
3728,1,16,משגב עם,MISGAV AM
3729,1,56,נמל יפו,NEMAL YAFO
3730,1,105,העליה השניה,HA'ALYIA HASHNIYA
3731,1,10,3731 (רחוב (37,
3732,1,10,3732 (רחוב (38,3732
3733,1,9,דה רוטשילד בת שבע,DE ROTHSCHILD BAT SHEVA
3734,1,25,מגן אברהם,MAGEN AVRAHAM
3735,1,32,אביצור שמואל,AVITSUR SHMUEL
3736,2,38,פסטלוצי,PESTALIZZI
3737,1,14,חביבי אמיל,HABIBI EMILE
3738,1,4,"ולבה יואל ד""ר       ",VALBE YOEL DR
3739,1,10,קיי דני (קמינסקי),KAYE  DANNY
3740,1,9,3740,
3741,1,6,3741 (רחוב (79,
3742,1,10,3742 (רחוב (81,
3743,1,30,סלסלה,SALSILA
3744,1,14,טימן יעקב,TIMEN JACOB
3745,1,16,תפוח,TAPUAH
3750,1,15,טרומן הרי ס,TRUMAN  HARRY  S
3751,1,7,אזוב,EZOV
3752,1,17,אהלי יעקב,OHOLE YA'AQOV
3755,1,25,גברן חליל גברן,GIBRAN KHALIL GIBRAN
3756,2,6,3756 (רחוב (181,
3757,1,20,אשדוד,ASHDOD
3758,1,4,מדרש תנחומא,MIDRASH TANHUMA
3759,1,10,שרירא,SHARIRRA
3761,1,34,מעון,MA'ON
3762,1,8,3762,
3764,2,24,פעמונית,PA'AMONIT
3765,1,8,גלעינית,GAL'INIT
3766,1,11,חיננית,HINANIT
3768,1,5,3768,
3770,1,51,מחרוזת,MAHAROSET
3771,1,5,צלאן פאול,TZALAN PAUL
3773,1,65,רובינשטין יצחק,RUBINSTEIN
3774,1,26,נרדור,NARDUR
3775,1,38,סומקן,SUMKAN
3776,1,8,חלמית,HALMIT
3777,1,1,3777,
3779,1,35,שלבים,SHLABIM
3780,1,10,3780,
3781,1,9,הירשביין,HIRSHBEIN
3783,1,14,3783,
3784,1,23,3784,
3785,1,25,3785,
3786,1,11,התנופה,HATNUPHA
3787,1,6,המפעל,HAMIF'AL
3788,1,6,המרץ,HAMERETS
3789,1,2,3789,
3790,1,4,אבולעפיה רבקה ושלמה,ABULAFIA RIVKA AND SHLOMO
3791,1,15,המגדלור,HAMIGDALOR
3792,1,29,המזלות,HAMAZALOT
3793,1,25,מזל קשת,MAZAL KESHET SIMTAT
3794,1,20,מזל דגים,MAZAL DAGIM SIMTAT
3795,1,4,מזל דלי,MAZAL D'LI SIMTAT
3796,1,3,מזל גדי,MAZAL G'DI
3797,1,27,מזל אריה,MAZAL ARYE SIMTAT
3798,1,3,שגב,SEGEV
3799,1,4,מזל בתולה,MAZAL BETULA SIMTAT
3800,1,999,קדומים,KEDUMIM KIKAR
3801,1,6,מזל טלה,MAZAL TALEH SIMTAT
3802,1,4,מזל מאזנים,MAZAL MOZNAYIM SIMTA
3803,1,8,מזל עקרב,MAZAL AKRAV SIMTAT
3804,2,10,מזל סרטן,MAZAL SARTAN SIMTAT
3805,1,13,שטרן,STERN
3807,1,72,3807,
3808,1,3,שנקר אריה,SHENKAR
3809,1,5,לוי יוסף גונדר,levi yosef
3811,1,28,ליוויק,LEIVICK H.
3812,1,8,3812,
3813,1,32,3813 וולובלסקי 2,
3820,1,38,3820,
3821,1,50,3821,
3822,1,2,3822,
3823,1,37,הולצברג שמחה,HOLTZBERG
3824,1,10,טוכולסקי קורט,TUCHOLSKY KURT
3825,4,24,קרוא ברוך,KARU
3826,1,24,מייזל זלמן,MAISEL
3829,1,36,שוקן זלמן,SHOKHEN
3830,1,47,ארבר מנחם,ARBER
3831,1,4,3831,
3832,1,3,3832,
3833,1,22,אטאטורק כמאל מוצטפה,ATATURK KEMAL
3834,1,502,הלוחמים,HALOCHAMIM
3840,2,18,מרזוק ועזר,MARZOUK AND AZAR
3841,60,69,באר שבע,BE'ER SHEVA SIMTAT
3842,1,13,אסירי ציון,ASIREY TSIYON
3843,1,105,"לח""י",LEHI
3846,1,2,3846,
3847,16,79,לבון פנחס,LAVON
3854,2,4,קהילת אוסטרליה,AUSTRALIN COM
3855,1,991,ידין יגאל,YADIN YGAL
3866,2,8,יוחננוף כהן שמואל,JOHANANOFF COHEN SHMUEL
3867,1,8,אלמוג דוד,ALMOG  DAVID
3868,1,8,ברלין ישעיה סר,BERLIN ISAIAH SIR
3874,1,17,3874,
3881,1,11,הייקל יוסף דר',DR HAIKAL YOSEF
3882,1,14,רינהרט מקס,REINHARDT  MAX
3886,1,999,טאג'יר שמואל וסולטנה,TAGGER SHMUEL AND SULTANA
3887,1,8,3887,
3888,1,8,3888,
3889,1,9,3889,
3890,1,14,3890,
3891,1,4,3891,
3895,1,14,3895,
3897,1,5,3897,
3898,1,2,3898,
3899,1,2,3899,
3900,1,2,3900,
3906,1,20,הארון אל רשיד,HARUN AL-RASHID
3907,1,9,3907,
3908,1,999,3908,
3920,2,10,3920,3920
3922,20,24,3922,3922
3931,8,8,3931,
3933,1,5,3933,
3937,1,8,3937,
3938,1,23,3938,
3941,20,22,3941,
3942,3,25,התחנה מנשיה,
3946,1,12,3946,
3947,14,31,3947,
3948,2,2,3948,
3952,1,7,3952,
4001,1,99,"אצ""ל",ETSEL
4002,1,39,גואל,GO'EL
4003,1,14,גדליה,GDALYA
4004,1,30,יורם,YORAM
4005,1,11,בלשן,BILSHAN
4006,1,35,ימין,YAMIN
4007,1,16,המכבש,HAMACHBESH
4008,1,35,דעואל,SE'UEL
4009,1,29,דורון,DORON
4010,1,9,היימן,HAYMAN
4011,1,24,הודיה,HODI'YA
4012,1,33,ברכיה,BERECHYA
4013,1,30,ורדיאל,VARDI'EL
4014,1,38,עבאס,ABAS
4015,1,32,זרח,ZORACH BARNET
4016,1,32,חפר,CHEFER
4017,1,105,התקוה,HATIKVA
4018,1,66,חנוך,CHANOCH
4019,1,42,טלמון,TALMON
4020,1,70,טרפון,TARFON
4021,1,55,יאיר,YA'IR
4022,1,52,יקותיאל,YEKUTI'EL
4023,1,118,כרמי,KARMI
4024,1,55,כביר,KABIR
4025,1,28,כביר,KABIR
4026,1,20,ליש,LA'YISH
4027,1,23,למואל,LEMU'EL
4028,1,22,"פ""ד",PHEY-DALAD
4029,1,22,מבחר,MIVCHAR
4030,1,94,מבשר,MEVASSER
4031,1,98,נתן,NATAN
4032,1,26,נוריאל,NURI'EL
4033,1,30,סימן טוב,SIMAN TOV
4034,1,57,סמדר,SEMADAR
4035,1,10,עוזר,OZER
4036,1,63,עזאי,AZAY
4037,1,60,פנואל,PENU'EL
4038,1,12,פלטיאל,PALTIEL
4039,1,16,צורישדי,TSURI-SHADAY
4040,1,22,צפריר,TSAFRIR
4041,1,90,קמואל,KEMU'EL
4042,1,87,קדמיאל,KADMI'EL
4043,1,15,רצון,RATSON
4044,1,64,רוני,RONI
4045,1,58,שמחה,SIMCHA
4046,1,40,ששון,SASSON
4047,1,33,תשבי,TISHBI
4048,1,22,תרדיון,TARDI'YON
4049,1,12,צלפחד,ZELOFHAD
4050,1,8,יונדב,YONADAV
4051,2,22,רשף,RESHEF
4052,1,42,ורד,VERED
4053,1,19,השכל,HASKEL
4054,1,98,שלמון,SHALMON
4055,1,26,יזהר,YIZHAR
4056,1,25,אחיעזר,ACHI'EZER
4057,1,47,יחיעם,YECHI'AM
4058,1,27,ותיק,VATIK
4059,1,30,לפידות,LAPIDOT
4060,1,52,הונא,HUNA
4061,1,27,לבלוב,KIVLUV
4062,1,28,אביטל,AVITAL
4063,1,34,וילון,VILON
4064,1,48,מושיע,MOSHIA
4065,1,38,שבתאי,SHABTAY
4066,1,32,בן חסד,BEN CHESED
4067,1,45,קלמן,KALMAN
4068,1,50,עברי,IVRI
4069,1,61,כצנלסון בת-שבע,KAZENELSON BAT-SHEVA
4070,1,71,נדב,NADAV
4071,1,53,בועז,BO'AZ
4072,1,10,ביתוס,BAYTOS
4073,1,8,אבימלך,AVIMELECH
4074,1,24,זבד,ZEVED
4075,1,5,נעמן,NA'AMAN
4076,1,6,רזי,RAZI
4077,1,33,הרן,HARAN
4078,1,34,אביאסף,AVI'ASAF
4080,1,40,לובטקין צביה,LUBETKIN
4081,1,60,ב',BEITH
4082,1,62,מנחם מדמון,MENAHEM   MADMON
4083,4,73,ד',DALET
4084,1,26,ה',HE
4085,1,50,ו',VAV
4086,1,50,ז',ZAIN
4087,1,50,ח',HEITH
4088,1,50,ט',TEIT
4089,1,36,י',YOD
4090,1,50,"י""א",YOD ALEPE
4091,1,40,"י""ב",YOD BEITE
4092,9,50,"י""ג",
4093,1,49,"י""ד",
4094,1,50,"ט""ו",TEIT VAV
4095,1,50,"ט""ז",TEIT ZAIN
4096,1,50,"י""ז",
4098,1,31,"י""ט",YOD TEITH
4099,1,36,כ',CHAP
4100,1,25,"כ""א",CHAP-ALEPH
4101,1,50,דן שיקה (ישעיהו),DAN SHAIKE
4102,12,50,"כ""ג (כפר שלם)",CHAP-GIMEL
4103,1,26,"כ""ד",
4104,1,50,"כ""ה",CHAP-HEI
4105,1,50,"כ""ו",CHAP-VAV
4106,1,50,"כ""ז",CHAP-ZAIN
4109,1,50,ל',LAMED
4110,1,49,"ל""א",LAMED-ALEPH
4111,1,50,"ל""ג",LAMED-BEITH
4113,1,50,"ל""ה",LAMED-HEI
4114,1,50,"ל""ו",LAMED-VAV
4115,1,50,"ל""ז",LAMED-ZAIN
4116,27,50,"ל""ח",LAMED-HEITH
4117,1,26,"ל""ט",LAMED-TEIT
4118,18,18,מ',MEM
4119,1,54,"מ""א                 ",MEM-ALEPH
4125,1,49,"מ""ח                 ",MEM-HEITH
4127,1,30,נ',NUN
4128,1,50,,
4131,1,999,הרב עובדיה בידאני,OVADIA BEIDANY
4132,5,15,"נ""ה",NUN-HEI
4133,1,30,"נ""ו",NUN-VAV
4134,1,49,"נ""ז",NUN-ZAIN
4135,1,50,"נ""ח",NUN-HEITH
4136,1,30,"נ""ט",NUN-TEIT
4137,1,52,"ס""א                 ",SAMECH-ALEPH
4138,1,50,"ס""ב",SAMECH-BEITH
4139,1,50,"ס""ג",SAMECH-GIMEL
4140,1,50,"ס""ד",SAMECH-DALAD
4142,1,50,"ס""ו",SAMECH-VAV
4145,1,92,"מח""ל",MAHAL
4146,1,91,ששת הימים,SHESHET HAYAMIM
4147,1,94,אלנקווה,ELNEKAVE
4148,1,30,צוקרמן אנטק יצחק,ZUCKERMAN ANTEK IZHAK
4149,1,33,תקוע,TEQOA
4150,1,95,בושם,BOSEM
4151,2,12,מור,MOR
4152,1,700,לבני איתן,LIVNI EYTAN
4153,1,16,אליעז רפאל,ELIAZ RAPHEL
4157,1,8,4157,
4158,1,15,4158,
4159,1,28,קורין עזרא,KORINE
4169,1,43,גרינבוים,GRUNBAUM
4174,1,14,צרעה,ZER'A
4175,1,22,מוצא,MOTZA
4176,1,176,מעפילי אגוז,MA'PILE EGOZ
4178,1,20,סנפיר,SENAPPIR
4180,1,32,רוטנשטרייך,ROTENSTREICH
4182,1,26,גולינקין מרדכי,GOLINKIN
4183,1,18,בדולח,BEDOLAH
4184,1,24,דוחן,DOHAN
4186,1,16,בירנית,BIRANITH
4195,1,11,ליבנה אליעזר,LIVNEH
4196,1,1,ריבולוב מנחם,RIBOLOV  MENACHEM
4197,1,26,הרצפלד אברהם,HARZFELD
4198,1,44,צלילי חנינא,ZLILEI HANINA
4199,1,28,סלע יעקב,SELA
4200,1,16,ואלין משה,WALIN MOSHE
4201,1,41,סרלין יוסף,SERLIN
4202,1,1,4202,
4203,1,6,4203,
4205,1,50,בר-כוכבא משה (בריל),BAR-KOCHVA MOSHE
4206,1,15,רצאבי זכריה,RAZABI  ZECHARIA
4207,1,23,מקראי קדש,MIQRAE QODESH
4208,1,2,4208,
4209,1,57,"ס""ה",SAMECH-HEI
4210,1,7,גביזון חי,GABIZON
4211,1,17,האחים אל-כוויתי,AL-KUWAITI BROTHERS
4212,11,38,טייב יצחק,TAIEB
4213,1,13,קהילת מקסיקו,MEXICO COMMUNITY
4214,1,3,פיינברג יוסף,FAINBERG  YOSEF
4216,1,20,בן-סירה יעקב,BEN-SIRA YAAKOV
4218,1,40,"רי""ז",RIZ
4219,1,14,גבירטיג מרדכי,GVIRTIG
4221,18,32,וולקר,WALKER
4224,1,6,4224,
4225,1,10,קהילת ברזיל,BRAZIL COM
4231,1,13,מרדור מוניה,MARDOR MUNYA
4233,1,14,אבידן שמעון,AVIDAN SHIMON
4234,1,13,לנר דן,LANER DAN
4825,46,55,4825,
4826,1,12,4826,
4834,1,12,4834,
4835,1,6,4835,
4836,1,6,הופנקו משה,HOPENKO MOSHE
4837,1,10,4837,
4842,4,8,4842,
4843,1,35,4843,
4844,2,28,קדושי השואה,KDOSHEY HASHOA
4845,1,20,4845,MADMON MENAHEM
4848,1,37,4848,
4849,1,16,אסא קדמוני,ASSA  KADMONI
4850,1,13,4850,
4852,1,8,אלבז נתן,ELBAZ NATHAN
4855,1,16,מהלל העדני,MAHALAL HA'ADANI
4856,1,20,4856,
4857,1,19,4857,
4859,1,20,4859,
4860,1,8,אפשטיין יעקב,EPSTEIN JACOB
4861,1,8,וקנין רפי,VAKNIN RAPHY
4863,1,10,4863,
4864,1,26,צוברי יוסף הרב,TZUBEYRI YOSEF
4865,1,16,4865,
4866,6,6,4866,
4867,1,2,4867,
4871,1,23,4871,
4872,1,9,4872,
4873,1,13,4873,
4874,1,44,שדמי נחום,SHADMI NAHUM
4875,1,25,"מאור יעקב שב""י ד'ר",MAOR YAKOV SHABI DR
4876,1,16,סנהדראי טובה,SANHEDRAI TOVA
4877,1,13,4877,
4878,1,8,4878,
4879,1,44,אונטרמן איסר יהודה,ISAR YEHUDA UNTERMAN
4880,1,17,"הרה""ג יחיא מחבוב    ",YIHYE MAHBOOB
4881,1,7,4881,
4882,1,6,4882,
4884,1,9,4884,
4885,1,7,4885,
4886,1,4,4886,
4887,1,8,4887,
4889,1,8,4889,
4890,1,12,4890,
4891,1,12,קדמן גורית,KADMAN GURIT
4892,1,19,4892,
4893,1,18,4893,
4894,1,6,מיו דריוס,MILHAUD   DARIUS
4897,51,51,4897,
5002,1,999,רכבת קלה קו אדום,RAKEVET KALA KAV ADOM
5010,16,999,נחל הירקון,HAYARKON RIVER
6540,3,11,הפרחים,
6543,12,14,הברכה,
7301,0,20,הצוק הצפוני,
7302,1,1,הצוק הדרומי,
7303,0,500,תל ברוך דרום,
7304,1,2,שרתון מעורב (מציצים),
7305,1,14,שרתון דתיים (נפרד),
7306,1,1,הילטון צפון,
7308,0,2,גורדון יהודה ליב,
7310,1,1,בוגרשוב,
7311,1,888,טרומפלדור,
7312,8,8,ירושלים,
7313,1,1,גאולה,
7314,1,3,אביב (הגולשים),
7315,4,998,צ'רלס קלור,
7319,2,2,גבעת עליה,
7482,2,2,ביר אלפרד,
9021,1,1,רדינג (ווקופ),
9044,11,11,ההגנה,
9070,999,999,הולכי רגל,
9071,999,999,אצטדיון ישן,
9072,999,999,אצטדיון חדש,
9073,1,1,הולכי רגל,
9074,999,999,שבע טחנות,
9076,999,999,9076,
9077,999,999,9077,
9508,999,999,מנהרת וולפסון,
9509,999,999,"קריית הממשלה ת""ק    ",
9510,999,999,"ת""ק רבי פנחס        ",
9513,999,999,מעבר תת קרקעי וולפסו,
9999,403,502,גבול עירוני,